uid,order_no,date,qty,price,genre,author
6741266,11264,2024-01-08,1,8.5,Mystery,"Baldacci, David"
6741266,11264,2024-01-08,1,8.5,Historical Fiction,"Schwarz, Christina"
85013414,11266,2024-01-08,1,7.5,Christian Fiction,"Rivers, Francine"
85013414,11266,2024-01-08,1,7.0,Christian Fiction,"Lewis, Beverly"
85013414,11266,2024-01-08,1,15.0,Fantasy,"Shinn, Sharon"
1436457,11268,2024-01-08,1,4.5,Mystery,"Baldacci, David"
1436457,11268,2024-01-08,1,5.0,Mystery,"Baldacci, David"
1436457,11268,2024-01-08,1,8.0,Mystery,"Baldacci, David"
1436457,11268,2024-01-08,1,9.5,Mystery,"Baldacci, David"
91434913,11269,2024-01-08,1,5.0,Mystery,"Brown, Dale,DeFelice, Jim"
91569950,11270,2024-01-08,1,14.99,Home Improvement,"Homeowner, Editors of Creative"
91569950,11270,2024-01-08,1,17.5,Mystery,"Haun, Larry,Johnson, Angela C."
91569950,11270,2024-01-08,1,10.0,Mystery,"Homeowner, Editors of Creative"
2047225,11267,2024-01-08,1,5.5,Kid's Chapter Books,"Yousafzai, Malala"
2047225,11267,2024-01-08,1,4.5,Kid's Non Fiction ,"Sotomayor, Sonia"
2047225,11267,2024-01-08,1,8.99,Cooking,"Nardone, Silvana"
2047225,11267,2024-01-08,1,9.0,Parenting,"Kardaras, Nicholas"
30690165,11272,2024-01-08,1,8.5,Religious Studies,"Rhodes, Ron"
30690165,11272,2024-01-08,1,8.98,Kid's Non Fiction ,"Jou, Tsung Hwa"
30690165,11272,2024-01-08,1,12.48,Kid's Non Fiction ,"Jou, Tsung Hwa"
30690165,11272,2024-01-08,1,9.0,Kid's Non Fiction ,"Roberts, Henry C."
30690165,11272,2024-01-08,1,12.48,Kid's Non Fiction ,"Frale, Barbara"
30690165,11272,2024-01-08,1,8.48,Religious Studies,"Hanson, Kenneth"
30690165,11272,2024-01-08,1,11.99,Spirituality,"Amberstone, Wald,Amberstone, Ruth Ann"
30690165,11272,2024-01-08,1,29.0,Spirituality,"Ingram, Daniel"
30690165,11272,2024-01-08,1,12.49,Kid's Non Fiction ,"Jwing-Ming, Yang,Dougall, Alan"
30690165,11272,2024-01-08,1,12.48,Kid's Non Fiction ,"Ming, Yang Jwing"
30690165,11272,2024-01-08,1,7.48,Kid's Non Fiction ,"O'Connell, Mark [and] Airey Raje"
30690165,11272,2024-01-08,1,8.98,Kid's Non Fiction ,"Man-ch'ing á, Cheng"
30690165,11272,2024-01-08,1,5.0,Kid's Chapter Books,
30690165,11272,2024-01-08,1,5.0,Kid's Non Fiction ,"Deventer, Fred Van"
69237256,11277,2024-01-09,4,0.25,Westerns,
69237256,11277,2024-01-09,1,4.0,Kid's Non Fiction ,"Johansen, Iris"
69237256,11277,2024-01-09,1,5.0,Kid's Non Fiction ,"Johansen, Iris,Johansen, Roy"
78492196,11278,2024-01-09,1,8.5,Historical Fiction,"Jenoff, Pam"
60324795,11279,2024-01-09,1,8.5,Mystery,"Grisham, John"
60324795,11279,2024-01-09,1,5.0,Mystery,"Jance, J. A"
60324795,11279,2024-01-09,1,4.0,Mystery,"Jance, J.A."
60324795,11279,2024-01-09,1,5.0,Mystery,"Grisham, John"
60324795,11279,2024-01-09,1,5.5,Mystery,"Grisham, John"
60324795,11279,2024-01-09,1,5.0,Mystery,"Grisham, John"
60324795,11279,2024-01-09,1,5.0,Mystery,"Sandford, John"
60324795,11279,2024-01-09,1,5.0,Mystery,"Patterson, James"
60324795,11279,2024-01-09,1,5.0,Kid's Non Fiction ,"Sandford, John"
88893075,11280,2024-01-09,1,7.5,Christian Fiction,"Brunstetter, Wanda E."
88893075,11280,2024-01-09,1,6.98,Romance,"Macomber, Debbie"
88893075,11280,2024-01-09,1,6.98,Romance,"Macomber, Debbie"
88893075,11280,2024-01-09,1,2.99,Westerns,
56712353,11281,2024-01-09,1,5.0,Mystery,"Clark, Mary Higgins"
56712353,11281,2024-01-09,1,5.0,Mystery,"Coben, Harlan"
56712353,11281,2024-01-09,1,4.0,Mystery,"Coben, Harlan"
11161455,11282,2024-01-09,1,6.0,Fiction,"Fitzgerald, F. Scott"
88972091,11283,2024-01-09,1,3.5,Romance,"Black, Maggie K."
88972091,11283,2024-01-09,1,3.5,Romance,"Stover, Sharee"
88972091,11283,2024-01-09,1,3.5,Romance,"Worth, Lenora"
88972091,11283,2024-01-09,1,3.5,Romance,"Lee, Katy"
2353050,11284,2024-01-09,1,4.0,Mystery,"Henry, Sue"
2353050,11284,2024-01-09,1,5.0,Mystery,"Grafton, Sue"
2353050,11284,2024-01-09,1,5.5,Mystery,"Grafton, Sue"
2353050,11284,2024-01-09,1,4.5,Mystery,"Bowen, Rhys"
2353050,11284,2024-01-09,1,4.0,Mystery,"McKevett, G. A."
2353050,11284,2024-01-09,1,3.0,Mystery,"McKevett, G. A."
2353050,11284,2024-01-09,1,3.0,Mystery,"Muller, Marcia"
2353050,11284,2024-01-09,1,2.75,Poetry,"Muller, Marcia,Pronzini, Bill"
2353050,11284,2024-01-09,1,2.0,Mystery,"Muller, Marcia"
2353050,11284,2024-01-09,1,3.5,Mystery,"Page, Katherine Hall"
65476857,11285,2024-01-09,1,5.0,Mystery,"Child, Lee"
65476857,11285,2024-01-09,1,5.0,Mystery,"Child, Lee"
65476857,11285,2024-01-09,1,5.0,Mystery,"Baldacci, David"
74435098,11286,2024-01-09,1,5.0,Mystery,"Robb, J. D."
74435098,11286,2024-01-09,1,4.0,Mystery,"Mayes, Casey"
74435098,11286,2024-01-09,1,5.0,Mystery,"Griffin, Laura"
74435098,11286,2024-01-09,1,5.0,Romance,"Roberts, Nora"
74435098,11286,2024-01-09,1,4.5,Mystery,"Bush, Nancy"
74435098,11286,2024-01-09,1,4.0,Mystery,"Gerritsen, Tess"
74435098,11286,2024-01-09,1,4.0,Mystery,"Kellerman, Jonathan"
74435098,11286,2024-01-09,1,5.0,Mystery,"Woods, Stuart"
67586929,11288,2024-01-09,1,8.0,Romance,"McGuire, Jamie"
67586929,11288,2024-01-09,1,9.99,Young Adult & Teen,"Clare, Cassandra,Lewis, Joshua"
67586929,11288,2024-01-09,1,11.99,Young Adult & Teen,"Clare, Cassandra"
67586929,11288,2024-01-09,1,0.5,Best Seller,
40921716,11289,2024-01-09,1,4.0,Romance,"Martin, Alanna"
40921716,11289,2024-01-09,1,4.5,Romance,"Sala, Sharon"
39283962,11291,2024-01-09,1,5.0,Fantasy,"Martin, George R.R."
39283962,11291,2024-01-09,1,5.0,Best Seller,"Martin, George R. R."
81276462,11292,2024-01-10,1,5.0,Mystery,"Patterson, James"
21063695,11293,2024-01-10,1,9.0,Historical Fiction,"Ford, Jamie"
21063695,11293,2024-01-10,1,9.0,Mystery,"Penny, Louise"
28431756,11294,2024-01-10,1,10.99,Fantasy,"Miro, J M"
50753215,11295,2024-01-10,1,4.5,Mystery,"Evanovich, Janet,Goldberg, Lee"
50753215,11295,2024-01-10,1,4.5,Mystery,"Evanovich, Janet,Goldberg, Lee"
50753215,11295,2024-01-10,1,5.5,Mystery,"Patterson, James"
50753215,11295,2024-01-10,1,5.0,Mystery,"Child, Lee"
50753215,11295,2024-01-10,1,5.0,Mystery,"Child, Lee"
50753215,11295,2024-01-10,1,4.5,Mystery,"Slaughter, Karin,Child, Lee"
50753215,11295,2024-01-10,1,5.0,Mystery,"Child, Lee"
50753215,11295,2024-01-10,1,5.0,Mystery,"Child, Lee"
50753215,11295,2024-01-10,1,9.99,Mystery,"Child, Lee"
15771896,11296,2024-01-10,1,8.5,Young Adult & Teen,"Collins, Suzanne"
95650241,11297,2024-01-10,1,4.0,Mystery,"McKinlay, Jenn"
95650241,11297,2024-01-10,1,4.0,Mystery,"Leeson, Gayle"
95650241,11297,2024-01-10,1,5.0,Romance,"Carr, Robyn"
95650241,11297,2024-01-10,1,5.0,Romance,"Carr, Robyn"
74648832,11299,2024-01-10,1,8.49,Fiction,"Hannah, Kristin"
74648832,11299,2024-01-10,1,17.0,True Crime,"Grann, David"
74648832,11299,2024-01-10,1,8.5,Mystery,"Jewell, Lisa"
74648832,11299,2024-01-10,1,8.5,Mystery,"Lapena, Shari"
74648832,11299,2024-01-10,1,7.99,Mystery,"Slater, K.L."
59558729,11300,2024-01-10,1,9.99,Mystery,"Baldacci, David"
54527348,11301,2024-01-10,1,3.99,Westerns,
70354782,11302,2024-01-10,1,4.0,Mystery,"Laymon, Richard"
70354782,11302,2024-01-10,1,4.5,Mystery,"Laymon, Richard"
70354782,11303,2024-01-10,1,12.99,Horror,"Koontz, Dean"
98242634,11304,2024-01-10,1,4.0,Romance,"Miller, Linda Lael"
98242634,11304,2024-01-10,1,5.5,Romance,"Miller, Linda Lael"
98242634,11304,2024-01-10,1,4.5,Romance,"Dailey, Janet"
98242634,11304,2024-01-10,1,5.0,Romance,"Marts, Jennie"
98242634,11304,2024-01-10,1,5.0,Romance,"Macomber, Debbie"
98242634,11304,2024-01-10,1,3.0,Mystery,"Dailey, Janet"
79163590,11305,2024-01-10,1,8.5,Young Adult & Teen,"Albert, Melissa"
79163590,11305,2024-01-10,1,8.5,Historical Fiction,"Pressfield, Steven"
79163590,11305,2024-01-10,1,9.99,Fiction,"Tyler, Anne"
79163590,11305,2024-01-10,1,5.0,Reference,"Voorhees, Don"
3627006,11307,2024-01-10,1,3.49,Westerns,"Ross, Dana Fuller"
61131705,11308,2024-01-10,1,4.0,Mystery,"Jance, J.A."
80344445,11309,2024-01-10,1,4.5,Young Adult & Teen,"Rowling, J.K."
80344445,11309,2024-01-10,1,12.0,Kid's Chapter Books,"Publishing, D.K."
80344445,11309,2024-01-10,1,7.0,Kid's Picture Books,"Books, Disney"
28333029,11310,2024-01-10,1,7.99,Mystery,"Baldacci, David"
44729714,11311,2024-01-10,1,8.5,Graphic Novels,"Gornichec, Genevieve"
44729714,11311,2024-01-10,1,7.99,Romance,"Marlowe, Mia"
44729714,11311,2024-01-10,1,9.0,Young Adult & Teen,"Carlino, Renée"
44729714,11311,2024-01-10,1,5.0,Graphic Novels,"Boecker, Virginia"
44729714,11311,2024-01-10,1,8.0,Romance,"Easton, BB"
44729714,11311,2024-01-10,1,4.0,Romance,"Shalvis, Jill"
44729714,11311,2024-01-10,1,4.0,Romance,"Carr, Robyn"
34828526,11312,2024-01-10,1,5.0,Mystery,"Woods, Stuart"
34828526,11312,2024-01-10,1,4.0,Mystery,"Woods, Stuart"
965965,11313,2024-01-10,1,9.0,Fiction,"Coelho, Paulo"
16034471,11314,2024-01-10,1,6.99,WW II Fiction,"Kelman, Suzanne"
16034471,11314,2024-01-10,1,12.98,Novelty,
16034471,11314,2024-01-10,1,8.75,World History,"Rommel, Erwin"
38970566,11315,2024-01-11,1,5.0,Romance,"Anderson, Catherine"
38970566,11315,2024-01-11,1,4.0,Romance,"Carr, Robyn"
38970566,11315,2024-01-11,1,2.0,Graphic Novels,"Johnston, Terry C."
38970566,11315,2024-01-11,1,2.0,Graphic Novels,"Franklin, Gary"
11107217,11316,2024-01-11,1,9.0,Mystery,"Patterson, James,Fox, Candice"
11107217,11316,2024-01-11,1,8.0,Mystery,"Patterson, James"
11107217,11316,2024-01-11,1,5.0,Mystery,"Patterson, James,Paetro, Maxine"
24356831,11317,2024-01-11,1,9.0,Mystery,"Brown, Sandra"
24356831,11317,2024-01-11,1,5.0,Mystery,"Jance, J. A"
24356831,11317,2024-01-11,1,5.0,Mystery,"Jance, J. A"
24356831,11317,2024-01-11,1,4.0,Mystery,"Gardner, Lisa"
24356831,11317,2024-01-11,1,4.5,Mystery,"Ivy, Alexandra"
24356831,11317,2024-01-11,1,4.0,Mystery,"Hoag, Tami"
24356831,11317,2024-01-11,1,5.0,Mystery,"Hoag, Tami"
24356831,11317,2024-01-11,1,9.0,Graphic Novels,"Knoll, Jessica"
24356831,11317,2024-01-11,1,5.0,Graphic Novels,"Grafton, Sue"
24356831,11317,2024-01-11,1,5.0,Graphic Novels,"Hawkins, Rachel"
24356831,11317,2024-01-11,1,5.0,Graphic Novels,"Keller, Julia"
71221564,11318,2024-01-11,1,4.5,Westerns,"Johnstone, William W.,Johnstone, J.A."
71221564,11318,2024-01-11,1,4.5,Westerns,"Johnstone, William W.,Johnstone, J.A."
71221564,11318,2024-01-11,1,4.0,Westerns,"Johnstone, William W.,Johnstone, J.A."
71221564,11318,2024-01-11,1,4.0,Westerns,"Johnstone, William W.,Johnstone, J.A."
6863128,11319,2024-01-11,1,12.48,Kid's Chapter Books,"Lee, Bruce"
6863128,11319,2024-01-11,1,9.98,Kid's Chapter Books,"Lee, Bruce,Little, John"
6863128,11320,2024-01-11,1,25.0,Nature,"DK,"
30937628,11321,2024-01-11,1,3.0,Westerns,"Johnstone, William W.,Austin, Fred"
30937628,11321,2024-01-11,1,3.75,Westerns,"Johnstone, William W.,Johnstone, J.A."
30937628,11321,2024-01-11,1,4.0,Westerns,"Johnstone, William W.,Johnstone, J.A."
30937628,11321,2024-01-11,1,3.75,Westerns,"Johnstone, William W.,Johnstone, J.A."
26011806,11323,2024-01-11,1,8.5,Historical Fiction,"Hunter, Georgia"
26011806,11323,2024-01-11,1,7.99,Mystery,"Smith, Alexander McCall"
26011806,11323,2024-01-11,1,9.99,Mystery,"Patterson, James,Clinton, Bill"
26011806,11323,2024-01-11,1,12.98,American History,"Johnson, Daniel M."
52702921,11325,2024-01-11,1,5.0,Mystery,"Jance, J. A"
52702921,11325,2024-01-11,1,4.0,Romance,"Lane, Katie"
52702921,11325,2024-01-11,1,3.5,Romance,"Johnston, Joan"
52702921,11325,2024-01-11,1,5.5,Romance,"Foster, Lori"
52702921,11325,2024-01-11,1,4.0,Romance,"Brown, Carolyn"
52702921,11325,2024-01-11,1,4.0,Romance,"Carr, Robyn"
52702921,11325,2024-01-11,1,5.0,Mystery,"Jance, J. A"
52702921,11325,2024-01-11,1,5.0,Romance,"Martin, Charles"
52702921,11325,2024-01-11,1,3.5,Romance,"Johnston, Joan"
52702921,11325,2024-01-11,1,4.5,Romance,"Johnston, Joan"
52702921,11325,2024-01-11,1,5.0,Romance,"Daniels, B.J."
52702921,11325,2024-01-11,1,7.49,Mystery,"Truman, Phil"
64087658,11329,2024-01-12,1,9.99,Mystery,"Connelly, Michael"
64087658,11329,2024-01-12,1,7.5,Mystery,"Carson, Jeff"
14575631,11330,2024-01-12,1,6.0,Kid's Chapter Books,"Cussler, Clive,Kemprecos, Paul"
14575631,11330,2024-01-12,1,5.0,Mystery,"Patterson, James,Roughan, Howard"
14575631,11330,2024-01-12,1,7.0,Mystery,"Box, C. J."
14575631,11330,2024-01-12,1,7.0,Mystery,"Box, C. J."
14575631,11330,2024-01-12,1,7.0,Mystery,"Box, C. J."
14575631,11330,2024-01-12,1,7.0,Mystery,"Box, C. J."
74582464,11331,2024-01-12,1,8.5,Mystery,"DeMille, Nelson"
89452844,11332,2024-01-12,1,4.0,Romance,"Macomber, Debbie"
89452844,11332,2024-01-12,1,4.0,Romance,"Macomber, Debbie,McClain, Lee Tobin"
89452844,11332,2024-01-12,1,4.5,Romance,"Macomber, Debbie,McClain, Lee Tobin"
99590383,11333,2024-01-12,1,10.99,Large Print,"Quinn, Julia"
59739180,11334,2024-01-12,1,4.5,Westerns,"L'Amour, Louis"
59739180,11334,2024-01-12,1,2.99,Westerns,"L'Amour, Louis"
59739180,11334,2024-01-12,1,2.99,Westerns,
59739180,11334,2024-01-12,1,3.5,Westerns,"L'Amour, Louis"
59739180,11334,2024-01-12,1,3.5,Westerns,"L'Amour, Louis"
59739180,11334,2024-01-12,1,3.0,Westerns,
99800222,11338,2024-01-12,1,4.0,Mystery,"Evanovich, Janet"
99800222,11338,2024-01-12,1,4.5,Romance,"Sala, Sharon"
99800222,11338,2024-01-12,1,1.0,Westerns,
27120828,11339,2024-01-15,1,9.99,Mystery,"Patterson, James"
27120828,11339,2024-01-15,1,9.99,Mystery,"Coben, Harlan"
44437961,11340,2024-01-15,1,20.99,Historical Fiction,"Follett, Ken"
44437961,11340,2024-01-15,1,5.5,Mystery,"Connelly, Michael"
44437961,11340,2024-01-15,1,9.5,Mystery,"Johnson, Craig"
44437961,11340,2024-01-15,1,9.0,Mystery,"Johnson, Craig"
44437961,11340,2024-01-15,1,5.0,Mystery,"Kellerman, Jonathan"
44437961,11340,2024-01-15,1,5.0,Mystery,"Thor, Brad"
44437961,11340,2024-01-15,1,4.0,Mystery,"Kellerman, Faye"
44437961,11340,2024-01-15,1,4.0,Mystery,"Box, C. J."
44437961,11340,2024-01-15,1,6.0,Mystery,"Greaney, Mark"
44437961,11340,2024-01-15,1,4.0,Mystery,"Griffin, W.E.B."
59558729,11341,2024-01-18,1,5.0,Mystery,"Baldacci, David"
59558729,11341,2024-01-18,1,5.0,Mystery,"Connelly, Michael"
87857818,11342,2024-01-18,1,5.0,Romance,"Wilde, Lori"
87857818,11342,2024-01-18,1,8.5,Romance,"Roberts, Nora"
29355969,11345,2024-01-18,1,9.99,Westerns,"Washington, Booker T."
29355969,11345,2024-01-18,1,9.99,World History,"Freedland, Jonathan"
29355969,11345,2024-01-18,1,8.48,American History,"Hunt, Linda Lawrence"
29355969,11345,2024-01-18,1,14.5,American History,"Hurston, Zora Neale"
29355969,11345,2024-01-18,1,5.0,Mystery,"MacDonald, John D."
29355969,11345,2024-01-18,1,5.0,Fiction,"Gilman, Dorothy"
38970566,11347,2024-01-19,1,3.0,Westerns,"Johnstone, William W."
38970566,11347,2024-01-19,1,3.5,Westerns,"Paine, Lauran"
38970566,11347,2024-01-19,1,3.0,Westerns,"Newcomb, Kerry"
38970566,11347,2024-01-19,1,4.5,Romance,"Carr, Robyn"
38970566,11347,2024-01-19,1,4.5,Romance,"Carr, Robyn"
38970566,11347,2024-01-19,1,3.0,Westerns,
43056736,11348,2024-01-19,1,9.49,Romance,"Roberts, Nora"
43056736,11348,2024-01-19,1,9.49,Romance,"Roberts, Nora"
83206146,11349,2024-01-19,1,8.5,Romance,"Higgins, Kristan"
83206146,11349,2024-01-19,1,9.0,Romance,"Higgins, Kristan"
83206146,11349,2024-01-19,1,5.0,Romance,"Quinn, Julia"
90499883,11350,2024-01-19,1,5.0,Science Fiction,"Campbell, Jack"
90499883,11350,2024-01-19,1,4.5,Science Fiction,"Campbell, Jack"
90499883,11350,2024-01-19,1,4.0,Science Fiction,"Campbell, Jack"
90499883,11350,2024-01-19,1,4.0,Science Fiction,"Campbell, Jack"
90499883,11350,2024-01-19,1,4.0,Science Fiction,"Campbell, Jack"
53869371,11351,2024-01-19,1,8.0,Romance,"Carr, Robyn"
53869371,11351,2024-01-19,1,8.5,Romance,"Carr, Robyn"
53869371,11351,2024-01-19,1,4.0,Mystery,"Baldacci, David"
53869371,11351,2024-01-19,1,5.5,Mystery,"Baldacci, David"
53869371,11351,2024-01-19,1,15.0,Mystery,"Baldacci, David"
15499868,11352,2024-01-19,1,2.25,Fantasy,"Wells, Angus"
13283353,11353,2024-01-19,1,6.0,Mystery,"Hoag, Tami"
13283353,11353,2024-01-19,1,5.0,Mystery,"Crais, Robert"
13283353,11353,2024-01-19,1,5.0,Mystery,"Coben, Harlan"
13283353,11353,2024-01-19,1,5.0,American History,"Sandford, John"
13283353,11353,2024-01-19,1,8.99,Mystery,"Baldacci, David"
18118155,11354,2024-01-19,1,5.0,Mystery,"Child, Lee"
6675653,11355,2024-01-19,1,11.99,Mystery,"Child, Lee"
41674109,11357,2024-01-19,1,6.0,Classics,"Huxley, Aldous"
41674109,11357,2024-01-19,1,10.0,Mystery,"Francis, Dick"
10767894,11358,2024-01-19,1,5.0,Mystery,"Patterson, James"
10767894,11358,2024-01-19,1,9.0,Mystery,"Patterson, James,Fox, Candice"
10767894,11358,2024-01-19,1,7.99,Spirituality,"Patterson, James,Paetro, Maxine"
69677601,11359,2024-01-19,1,4.5,Westerns,"Johnstone, William W.,Johnstone, J.A."
69677601,11359,2024-01-19,1,4.5,Westerns,"Johnstone, William W.,Johnstone, J.A."
69677601,11359,2024-01-19,1,3.0,Westerns,"L'Amour, Louis"
57448664,11360,2024-01-19,1,4.0,Mystery,"Child, Lee"
57448664,11360,2024-01-19,1,5.0,Mystery,"Woods, Stuart"
57448664,11360,2024-01-19,1,3.0,Kid's Chapter Books,"Holub, Joan,Williams, Suzanne"
57448664,11360,2024-01-19,1,5.0,Kid's Chapter Books,"Cleary, Beverly"
57448664,11360,2024-01-19,1,9.99,Art,"Wade, Sarah"
57448664,11360,2024-01-19,1,5.0,Westerns,"Woods, Stuart"
57448664,11360,2024-01-19,1,5.5,Westerns,"Child, Lee"
21402944,11361,2024-01-19,1,4.5,Mystery,"Child, Lee"
21402944,11361,2024-01-19,1,5.0,Mystery,"Flynn, Vince,Mills, Kyle"
14982521,11362,2024-01-19,1,4.5,Mystery,"Coulter, Catherine"
38970566,11364,2024-01-20,1,4.0,Westerns,"West, Charles G."
38970566,11364,2024-01-20,1,4.0,Romance,"Carr, Robyn"
38970566,11364,2024-01-20,1,4.5,Romance,"Carr, Robyn"
38970566,11364,2024-01-20,1,4.0,Romance,"Carr, Robyn"
38970566,11364,2024-01-20,1,4.0,Romance,"Carr, Robyn"
38970566,11364,2024-01-20,1,4.5,American History,"Carr, Robyn"
38970566,11364,2024-01-20,1,5.0,Romance,"Carr, Robyn"
38970566,11364,2024-01-20,1,4.5,Romance,"Carr, Robyn"
96325414,11365,2024-01-20,1,5.0,Romance,"Miller, Linda Lael"
96325414,11365,2024-01-20,1,5.0,Romance,"Miller, Linda Lael"
96325414,11365,2024-01-20,1,5.0,Romance,"Wiggs, Susan"
96325414,11365,2024-01-20,1,5.0,Romance,"Crews, Caitlin"
96325414,11365,2024-01-20,1,8.5,Romance,"Shalvis, Jill"
33129341,11366,2024-01-20,1,9.5,Fiction,"Hiaasen, Carl"
33129341,11366,2024-01-20,1,4.99,Westerns,
